ProductID,Date,Year,Month,Day,Zip,Units,Revenue,Country
1080,2015-06-20,2015,6,20,84109,1,265.0725,USA
1080,2015-06-20,2015,6,20,84116,1,265.0725,USA
1080,2015-06-28,2015,6,28,97322,1,265.0725,USA
1080,2015-09-06,2015,9,6,97477,1,265.0725,USA
1080,2015-09-15,2015,9,15,7052,1,265.0725,USA
1080,2015-11-16,2015,11,16,95746,1,265.0725,USA
1080,2015-11-27,2015,11,27,84660,2,530.145,USA
1080,2016-03-21,2016,3,21,83714,1,265.0725,USA
1080,2016-03-23,2016,3,23,70072,1,265.0725,USA
1080,2016-04-11,2016,4,11,89131,1,265.0725,USA
1080,2017-07-25,2017,7,25,32808,1,265.0725,USA
1081,2014-01-15,2014,1,15,6457,1,225.6975,USA
1081,2014-01-15,2014,1,15,39402,1,225.6975,USA
1081,2014-01-15,2014,1,15,74070,1,225.6975,USA
1081,2014-01-15,2014,1,15,95926,1,225.6975,USA
1081,2014-01-15,2014,1,15,97201,1,225.6975,USA
1081,2014-02-15,2014,2,15,97013,1,225.6975,USA
1081,2014-03-15,2014,3,15,2830,1,225.6975,USA
1081,2014-03-15,2014,3,15,6071,1,225.6975,USA
1081,2014-03-15,2014,3,15,64151,1,225.6975,USA
1081,2014-03-15,2014,3,15,96001,1,225.6975,USA
1081,2014-04-15,2014,4,15,1077,1,225.6975,USA
1081,2014-04-15,2014,4,15,21030,1,225.6975,USA
1081,2014-04-15,2014,4,15,46996,1,225.6975,USA
1081,2014-04-15,2014,4,15,51501,1,225.6975,USA
1081,2014-04-15,2014,4,15,56007,1,225.6975,USA
1081,2014-04-15,2014,4,15,79119,1,225.6975,USA
1081,2014-04-15,2014,4,15,83647,2,451.395,USA
1081,2014-04-15,2014,4,15,84010,1,225.6975,USA
1081,2014-04-15,2014,4,15,84414,1,225.6975,USA
1081,2014-04-15,2014,4,15,97206,1,225.6975,USA
1081,2014-04-15,2014,4,15,99669,1,225.6975,USA
1081,2014-05-15,2014,5,15,21901,1,225.6975,USA
1081,2014-05-15,2014,5,15,35475,1,225.6975,USA
1081,2014-05-15,2014,5,15,63304,1,225.6975,USA
1081,2014-05-15,2014,5,15,78501,1,225.6975,USA
1081,2014-05-15,2014,5,15,92807,1,225.6975,USA
1081,2014-05-15,2014,5,15,97123,1,225.6975,USA
1081,2014-06-15,2014,6,15,2048,1,225.6975,USA
1081,2014-06-15,2014,6,15,35126,1,225.6975,USA
1081,2014-06-15,2014,6,15,47448,1,225.6975,USA
1081,2014-06-15,2014,6,15,54701,1,225.6975,USA
1081,2014-06-15,2014,6,15,66109,1,225.6975,USA
1081,2014-06-15,2014,6,15,68310,1,225.6975,USA
1081,2014-06-15,2014,6,15,83642,1,225.6975,USA
1081,2014-07-15,2014,7,15,5301,1,228.3225,USA
1081,2014-07-15,2014,7,15,26416,1,228.3225,USA
1081,2014-07-15,2014,7,15,42553,1,228.3225,USA
1081,2014-07-15,2014,7,15,57702,1,225.6975,USA
1081,2014-07-15,2014,7,15,63016,1,225.6975,USA
1081,2014-07-15,2014,7,15,73067,1,228.3225,USA
1081,2014-07-15,2014,7,15,75028,1,225.6975,USA
1081,2014-07-15,2014,7,15,78628,1,228.3225,USA
1081,2014-07-15,2014,7,15,83544,1,225.6975,USA
1081,2014-08-15,2014,8,15,8534,1,225.6975,USA
1081,2014-08-15,2014,8,15,20747,1,228.3225,USA
1081,2014-08-15,2014,8,15,35007,1,228.3225,USA
1081,2014-08-15,2014,8,15,65010,1,228.3225,USA
1081,2014-08-15,2014,8,15,76015,1,225.6975,USA
1081,2014-08-15,2014,8,15,83455,1,228.3225,USA
1081,2014-09-15,2014,9,15,33946,1,225.6975,USA
1081,2014-09-15,2014,9,15,37075,1,228.3225,USA
1081,2014-09-15,2014,9,15,97038,1,228.3225,USA
1081,2014-10-15,2014,10,15,7420,1,228.3225,USA
1081,2014-10-15,2014,10,15,29483,1,228.3225,USA
1081,2014-10-15,2014,10,15,66061,1,228.3225,USA
1086,2019-07-19,2019,7,19,92345,1,86.5725,USA
1086,2019-07-19,2019,7,19,92504,1,86.5725,USA
1086,2019-07-20,2019,7,20,71943,1,86.5725,USA
1086,2019-07-21,2019,7,21,42049,1,86.5725,USA
1086,2019-07-21,2019,7,21,55904,1,83.9475,USA
1086,2019-07-21,2019,7,21,73099,1,86.5725,USA
1086,2019-07-21,2019,7,21,92883,1,86.5725,USA
1086,2019-07-23,2019,7,23,6057,1,86.5725,USA
1086,2019-07-26,2019,7,26,75495,2,173.145,USA
1086,2019-07-26,2019,7,26,77901,1,86.5725,USA
1086,2019-07-26,2019,7,26,92807,1,86.5725,USA
1086,2019-07-27,2019,7,27,95424,1,86.5725,USA
1086,2019-07-28,2019,7,28,2360,1,83.9475,USA
1086,2019-07-28,2019,7,28,66801,1,86.5725,USA
1086,2019-07-28,2019,7,28,95304,1,86.5725,USA
1086,2019-07-30,2019,7,30,55345,1,89.1975,USA
1086,2019-07-30,2019,7,30,65065,1,86.5725,USA
1086,2019-08-02,2019,8,2,33549,1,86.5725,USA
1086,2019-08-03,2019,8,3,55128,1,83.9475,USA
1086,2019-08-03,2019,8,3,68743,1,83.9475,USA
1086,2019-08-03,2019,8,3,69301,1,86.5725,USA
1086,2019-08-03,2019,8,3,95430,1,86.5725,USA
1086,2019-08-04,2019,8,4,21771,1,86.5725,USA
1086,2019-08-04,2019,8,4,40337,1,86.5725,USA
1086,2019-08-04,2019,8,4,84003,1,86.5725,USA
1086,2019-08-05,2019,8,5,29436,1,86.5725,USA
1086,2019-08-05,2019,8,5,95628,1,86.5725,USA
1086,2019-08-10,2019,8,10,21050,1,86.5725,USA
1086,2019-08-10,2019,8,10,46366,1,86.5725,USA
1086,2019-08-11,2019,8,11,32780,1,86.5725,USA
1086,2019-08-12,2019,8,12,85048,2,173.145,USA
1086,2019-08-12,2019,8,12,86515,1,83.9475,USA
1086,2019-08-16,2019,8,16,21703,1,86.5725,USA
1086,2019-08-17,2019,8,17,1570,1,83.9475,USA
1086,2019-08-17,2019,8,17,2874,1,86.5725,USA
1086,2019-08-18,2019,8,18,63034,1,86.5725,USA
1086,2019-08-18,2019,8,18,76017,1,86.5725,USA
1086,2019-08-18,2019,8,18,79010,1,86.5725,USA
1086,2019-08-18,2019,8,18,95242,1,86.5725,USA
1086,2019-08-20,2019,8,20,55011,1,86.5725,USA
1086,2019-08-23,2019,8,23,6783,1,86.5725,USA
1086,2019-08-23,2019,8,23,92504,1,86.5725,USA
1086,2019-08-23,2019,8,23,95619,1,86.5725,USA
1086,2019-08-24,2019,8,24,54017,1,86.5725,USA
1086,2019-08-24,2019,8,24,90745,1,86.5725,USA
1086,2019-08-25,2019,8,25,74601,1,86.5725,USA
1086,2019-08-25,2019,8,25,94521,1,86.5725,USA
1086,2019-08-26,2019,8,26,6072,1,86.5725,USA
1086,2019-08-26,2019,8,26,50566,1,86.5725,USA
1086,2019-08-27,2019,8,27,95687,1,86.5725,USA
1086,2019-08-30,2019,8,30,55017,1,86.5725,USA
1086,2019-08-30,2019,8,30,63368,1,86.5725,USA
1086,2019-08-31,2019,8,31,77665,1,86.5725,USA
1086,2019-09-01,2019,9,1,35004,1,86.5725,USA
1086,2019-09-01,2019,9,1,76016,1,86.5725,USA
1086,2019-09-02,2019,9,2,36785,1,86.5725,USA
1086,2019-09-02,2019,9,2,46062,1,86.5725,USA
1086,2019-09-02,2019,9,2,91737,1,86.5725,USA
1086,2019-09-02,2019,9,2,92314,1,86.5725,USA
1086,2019-09-03,2019,9,3,65616,1,86.5725,USA
1086,2019-09-07,2019,9,7,70570,1,86.5725,USA
1086,2019-09-07,2019,9,7,91763,1,86.5725,USA
1085,2017-10-23,2017,10,23,8075,1,84.0,USA
1085,2017-10-23,2017,10,23,46322,1,89.1975,USA
1085,2017-10-23,2017,10,23,63012,1,84.0,USA
1085,2017-10-23,2017,10,23,91737,1,89.1975,USA
1085,2017-10-24,2017,10,24,95376,1,89.1975,USA
1085,2017-10-25,2017,10,25,90701,1,89.1975,USA
1085,2017-10-29,2017,10,29,95687,1,89.1975,USA
1085,2017-10-30,2017,10,30,40118,1,89.1975,USA
1085,2017-10-30,2017,10,30,95023,1,89.1975,USA
1085,2017-10-31,2017,10,31,77506,1,89.1975,USA
1085,2017-11-05,2017,11,5,75980,1,89.1975,USA
1085,2017-11-05,2017,11,5,85737,1,89.1975,USA
1085,2017-11-11,2017,11,11,70726,1,89.1975,USA
1085,2017-11-11,2017,11,11,95695,1,89.1975,USA
1085,2017-11-12,2017,11,12,37115,1,89.1975,USA
1085,2017-11-15,2017,11,15,38401,1,84.0,USA
1085,2017-11-18,2017,11,18,40071,1,89.1975,USA
1085,2017-11-18,2017,11,18,42101,1,84.0,USA
1085,2017-11-18,2017,11,18,95020,1,89.1975,USA
1085,2017-11-19,2017,11,19,7076,1,84.0,USA
1085,2017-11-19,2017,11,19,37318,1,89.1975,USA
1085,2017-11-19,2017,11,19,92586,1,89.1975,USA
1085,2017-11-20,2017,11,20,94550,1,89.1975,USA
1085,2017-11-27,2017,11,27,33823,1,89.1975,USA
1085,2017-11-27,2017,11,27,92503,1,89.1975,USA
1085,2017-12-02,2017,12,2,64485,1,89.1975,USA
1085,2017-12-02,2017,12,2,94533,1,89.1975,USA
1085,2017-12-03,2017,12,3,46151,1,89.1975,USA
1085,2017-12-03,2017,12,3,75090,1,89.1975,USA
1085,2017-12-03,2017,12,3,96003,1,89.1975,USA
1085,2017-12-05,2017,12,5,83651,1,89.1975,USA
1085,2017-12-06,2017,12,6,21202,1,89.1975,USA
1085,2017-12-06,2017,12,6,92879,1,89.1975,USA
1085,2017-12-09,2017,12,9,84790,1,89.1975,USA
1085,2017-12-10,2017,12,10,70501,1,89.1975,USA
1085,2017-12-10,2017,12,10,72734,1,89.1975,USA
1085,2017-12-10,2017,12,10,95682,1,89.1975,USA
1085,2017-12-11,2017,12,11,7677,1,89.1975,USA
1085,2017-12-12,2017,12,12,8831,1,89.1975,USA
1085,2017-12-12,2017,12,12,65201,1,89.1975,USA
1085,2017-12-12,2017,12,12,95709,1,89.1975,USA
1085,2017-12-13,2017,12,13,8088,1,84.0,USA
1085,2017-12-13,2017,12,13,78412,1,89.1975,USA
1085,2017-12-13,2017,12,13,82520,1,84.0,USA
1085,2017-12-16,2017,12,16,32571,1,89.1975,USA
1085,2017-12-16,2017,12,16,35016,1,89.1975,USA
1085,2017-12-16,2017,12,16,92881,1,89.1975,USA
1085,2017-12-17,2017,12,17,72761,1,89.1975,USA
1085,2017-12-17,2017,12,17,76028,1,89.1975,USA
1085,2017-12-17,2017,12,17,90620,1,89.1975,USA
1085,2017-12-18,2017,12,18,33710,1,89.1975,USA
1085,2017-12-18,2017,12,18,70817,1,89.1975,USA
1085,2017-12-18,2017,12,18,75035,1,89.1975,USA
1085,2017-12-19,2017,12,19,19701,1,89.1975,USA
1085,2017-12-20,2017,12,20,6351,1,89.1975,USA
1085,2017-12-20,2017,12,20,33543,1,84.0,USA
1085,2017-12-20,2017,12,20,38017,1,84.0,USA
1085,2017-12-20,2017,12,20,73651,1,89.1975,USA
1085,2017-12-20,2017,12,20,92026,1,89.1975,USA
1085,2017-12-20,2017,12,20,92078,1,89.1975,USA
1085,2017-12-23,2017,12,23,2333,1,89.1975,USA
1085,2017-12-23,2017,12,23,39350,1,89.1975,USA
1085,2017-12-26,2017,12,26,70560,1,84.0,USA
1085,2017-12-26,2017,12,26,77306,1,89.1975,USA
1085,2017-12-26,2017,12,26,93004,1,89.1975,USA
1085,2017-12-26,2017,12,26,94580,1,89.1975,USA
1085,2017-12-26,2017,12,26,95667,2,178.395,USA
1085,2017-12-27,2017,12,27,19711,1,84.0,USA
1085,2017-12-27,2017,12,27,29078,1,84.0,USA
1085,2017-12-27,2017,12,27,36037,1,84.0,USA
1085,2017-12-27,2017,12,27,68715,1,89.1975,USA
1085,2017-12-27,2017,12,27,70563,1,84.0,USA
1085,2017-12-27,2017,12,27,84027,1,89.1975,USA
1085,2017-12-27,2017,12,27,86412,1,89.1975,USA
1085,2017-12-30,2017,12,30,2536,1,84.0,USA
1085,2017-12-30,2017,12,30,2766,1,89.1975,USA
1085,2017-12-30,2017,12,30,8037,1,89.1975,USA
1085,2017-12-30,2017,12,30,29585,1,89.1975,USA
1085,2017-12-30,2017,12,30,33803,1,89.1975,USA
1085,2017-12-30,2017,12,30,37921,1,84.0,USA
1085,2017-12-30,2017,12,30,46385,1,89.1975,USA
1085,2017-12-30,2017,12,30,71639,1,89.1975,USA
1085,2017-12-30,2017,12,30,92503,1,89.1975,USA
1085,2017-12-31,2017,12,31,21034,1,89.1975,USA
1085,2017-12-31,2017,12,31,29461,1,89.1975,USA
1085,2017-12-31,2017,12,31,29841,1,89.1975,USA
1085,2017-12-31,2017,12,31,37617,1,89.1975,USA
1085,2017-12-26,2017,12,26,8753,1,89.1975,USA
1085,2017-12-26,2017,12,26,32404,1,89.1975,USA
1085,2017-12-26,2017,12,26,46214,1,89.1975,USA
1085,2017-12-26,2017,12,26,52154,1,89.1975,USA
1085,2017-12-26,2017,12,26,53810,1,89.1975,USA
1085,2017-12-26,2017,12,26,55082,1,84.0,USA
1085,2017-12-26,2017,12,26,57110,1,89.1975,USA
1085,2017-12-26,2017,12,26,75154,1,84.0,USA
1085,2017-12-26,2017,12,26,84004,1,89.1975,USA
1085,2017-12-26,2017,12,26,85259,1,89.1975,USA
1085,2017-12-26,2017,12,26,93901,1,89.1975,USA
1085,2017-12-27,2017,12,27,29126,1,84.0,USA
1085,2017-12-27,2017,12,27,29631,1,89.1975,USA
1085,2017-12-27,2017,12,27,33067,1,84.0,USA
1085,2017-12-27,2017,12,27,54915,1,89.1975,USA
1085,2017-12-27,2017,12,27,70360,1,89.1975,USA
1085,2017-12-27,2017,12,27,93536,1,89.1975,USA
1085,2017-12-30,2017,12,30,29715,1,89.1975,USA
1085,2017-12-30,2017,12,30,36078,1,89.1975,USA
1085,2017-12-30,2017,12,30,37311,1,89.1975,USA
1085,2017-12-30,2017,12,30,58105,1,84.0,USA
1085,2017-12-30,2017,12,30,63141,1,89.1975,USA
1085,2017-12-30,2017,12,30,84088,1,89.1975,USA
1085,2017-12-30,2017,12,30,85248,1,89.1975,USA
1085,2017-12-30,2017,12,30,94517,1,89.1975,USA
1085,2017-12-30,2017,12,30,96093,1,89.1975,USA
1085,2017-12-31,2017,12,31,6472,1,89.1975,USA
1085,2017-12-31,2017,12,31,7005,1,89.1975,USA
1085,2017-12-31,2017,12,31,38671,1,89.1975,USA
1085,2017-12-31,2017,12,31,39466,1,84.0,USA
1085,2017-12-31,2017,12,31,53807,1,89.1975,USA
1085,2017-12-31,2017,12,31,55318,1,89.1975,USA
1085,2017-12-31,2017,12,31,68601,1,89.1975,USA
1085,2017-12-31,2017,12,31,75602,1,89.1975,USA
1085,2017-12-31,2017,12,31,78620,1,89.1975,USA
1085,2018-01-02,2018,1,2,35243,1,89.1975,USA
1085,2018-01-02,2018,1,2,59860,1,89.1975,USA
1085,2018-01-02,2018,1,2,65281,1,84.0,USA
1085,2018-01-02,2018,1,2,85044,1,89.1975,USA
1085,2018-01-02,2018,1,2,90034,1,89.1975,USA
1085,2018-01-03,2018,1,3,32080,1,89.1975,USA
1085,2018-01-03,2018,1,3,90262,1,89.1975,USA
1085,2018-01-06,2018,1,6,95682,2,178.395,USA
1085,2018-01-09,2018,1,9,42211,1,84.0,USA
1085,2018-01-10,2018,1,10,94551,1,89.1975,USA
1085,2018-01-13,2018,1,13,95667,1,89.1975,USA
1085,2018-01-14,2018,1,14,93727,1,89.1975,USA
1085,2018-01-15,2018,1,15,92860,1,89.1975,USA
1085,2018-01-16,2018,1,16,67401,1,84.0,USA
1085,2018-01-20,2018,1,20,47501,1,89.1975,USA
1085,2018-01-20,2018,1,20,89143,1,89.1975,USA
1085,2018-01-21,2018,1,21,79925,1,84.0,USA
1085,2018-01-23,2018,1,23,77346,1,84.0,USA
1085,2018-01-24,2018,1,24,91740,1,89.1975,USA
1085,2018-01-24,2018,1,24,93063,1,89.1975,USA
1085,2018-01-27,2018,1,27,74402,1,84.0,USA
1085,2018-01-28,2018,1,28,34772,1,89.1975,USA
1085,2018-01-29,2018,1,29,91780,1,89.1975,USA
1085,2018-01-30,2018,1,30,97128,1,89.1975,USA
1085,2018-02-03,2018,2,3,74641,1,89.1975,USA
1085,2018-02-04,2018,2,4,76082,1,89.1975,USA
1085,2018-02-04,2018,2,4,86403,1,89.1975,USA
1085,2018-02-04,2018,2,4,92143,1,89.1975,USA
1085,2018-02-04,2018,2,4,95123,1,89.1975,USA
1085,2018-02-05,2018,2,5,93551,1,89.1975,USA
1085,2018-02-06,2018,2,6,69337,1,84.0,USA
1066,2017-03-27,2017,3,27,21014,1,304.4475,USA
1066,2017-03-27,2017,3,27,25515,1,304.4475,USA
1066,2017-03-27,2017,3,27,74133,1,304.4475,USA
1066,2017-03-27,2017,3,27,93308,1,304.4475,USA
1066,2017-03-27,2017,3,27,95687,1,304.4475,USA
1066,2017-03-28,2017,3,28,26456,2,608.895,USA
1066,2017-03-28,2017,3,28,55024,1,304.4475,USA
1066,2017-04-02,2017,4,2,79423,1,304.4475,USA
1066,2017-04-02,2017,4,2,84414,1,304.4475,USA
1066,2017-04-02,2017,4,2,89032,1,304.4475,USA
1066,2017-04-02,2017,4,2,92102,1,304.4475,USA
1066,2017-04-03,2017,4,3,90039,1,304.4475,USA
1066,2017-04-05,2017,4,5,57103,1,304.4475,USA
1066,2017-04-05,2017,4,5,92382,1,304.4475,USA
1066,2017-04-12,2017,4,12,64492,1,304.4475,USA
1066,2017-04-16,2017,4,16,53072,1,304.4475,USA
1066,2017-04-18,2017,4,18,21157,1,304.4475,USA
1066,2017-04-18,2017,4,18,21797,1,304.4475,USA
1066,2017-04-22,2017,4,22,7480,1,304.4475,USA
1066,2017-04-22,2017,4,22,38565,1,304.4475,USA
1066,2017-04-22,2017,4,22,42071,1,304.4475,USA
1066,2017-04-23,2017,4,23,93308,1,304.4475,USA
1066,2017-04-29,2017,4,29,83544,1,304.4475,USA
1066,2017-04-30,2017,4,30,90732,1,304.4475,USA
1066,2017-05-01,2017,5,1,84092,1,304.4475,USA
1066,2017-05-02,2017,5,2,84321,1,304.4475,USA
1066,2017-05-03,2017,5,3,46217,1,304.4475,USA
1066,2017-05-03,2017,5,3,84014,1,304.4475,USA
1066,2017-05-07,2017,5,7,82336,1,304.4475,USA
1066,2017-05-08,2017,5,8,85242,1,304.4475,USA
1066,2017-05-13,2017,5,13,32776,1,304.4475,USA
1066,2017-05-15,2017,5,15,91932,1,304.4475,USA
1066,2017-05-16,2017,5,16,92256,1,304.4475,USA
1066,2017-05-21,2017,5,21,37146,1,304.4475,USA
1066,2017-05-22,2017,5,22,92821,1,304.4475,USA
1066,2017-05-29,2017,5,29,82721,1,304.4475,USA
1066,2017-05-30,2017,5,30,6840,1,304.4475,USA
1066,2017-05-30,2017,5,30,55783,1,304.4475,USA
1066,2017-05-30,2017,5,30,55964,1,304.4475,USA
1066,2017-05-30,2017,5,30,82501,1,304.4475,USA
1066,2017-05-31,2017,5,31,76088,1,304.4475,USA
1066,2017-05-31,2017,5,31,79928,1,304.4475,USA
1066,2017-05-31,2017,5,31,91941,1,304.4475,USA
1066,2017-06-04,2017,6,4,74401,1,304.4475,USA
1066,2017-06-04,2017,6,4,77708,1,304.4475,USA
1066,2017-06-18,2017,6,18,47022,1,304.4475,USA
1066,2017-06-18,2017,6,18,97267,1,304.4475,USA
1066,2017-06-19,2017,6,19,42262,1,304.4475,USA
1066,2017-06-24,2017,6,24,84098,1,304.4475,USA
1066,2017-06-25,2017,6,25,57702,1,304.4475,USA
1066,2017-06-25,2017,6,25,71118,1,304.4475,USA
1066,2017-06-27,2017,6,27,83404,1,304.4475,USA
