ProductID,Date,Year,Month,Day,Zip,Units,Revenue,Country
1066,2017-06-28,2017,6,28,93023,1,304.4475,USA
1066,2017-07-08,2017,7,8,92625,1,304.4475,USA
1066,2017-07-08,2017,7,8,97211,1,304.4475,USA
1066,2017-07-08,2017,7,8,97229,1,304.4475,USA
1066,2017-07-11,2017,7,11,91030,1,304.4475,USA
1066,2017-07-17,2017,7,17,82939,1,304.4475,USA
1066,2017-07-18,2017,7,18,65065,1,304.4475,USA
1066,2017-07-26,2017,7,26,92845,1,304.4475,USA
1066,2017-07-26,2017,7,26,95010,1,304.4475,USA
1066,2017-07-31,2017,7,31,6260,1,304.4475,USA
1066,2017-07-31,2017,7,31,53185,1,304.4475,USA
1066,2017-07-31,2017,7,31,78221,1,304.4475,USA
1066,2017-07-31,2017,7,31,93720,1,304.4475,USA
1066,2017-08-06,2017,8,6,1507,1,304.4475,USA
1066,2017-08-07,2017,8,7,95626,1,304.4475,USA
1066,2017-08-13,2017,8,13,34685,1,304.4475,USA
1066,2017-08-15,2017,8,15,92020,1,304.4475,USA
1066,2017-08-19,2017,8,19,53573,1,304.4475,USA
1066,2017-08-19,2017,8,19,92840,1,304.4475,USA
1066,2017-08-20,2017,8,20,1083,1,304.4475,USA
1066,2017-08-27,2017,8,27,92028,1,304.4475,USA
1066,2017-08-28,2017,8,28,38117,1,304.4475,USA
1066,2017-08-28,2017,8,28,72401,1,304.4475,USA
1066,2017-08-28,2017,8,28,94521,1,304.4475,USA
1066,2017-08-29,2017,8,29,92064,1,304.4475,USA
1066,2017-09-03,2017,9,3,46123,2,608.895,USA
1066,2017-09-03,2017,9,3,92705,1,304.4475,USA
1066,2017-09-10,2017,9,10,85335,1,304.4475,USA
1066,2017-09-11,2017,9,11,54016,1,309.6975,USA
1066,2017-09-16,2017,9,16,56011,1,309.6975,USA
1066,2017-09-16,2017,9,16,82009,1,309.6975,USA
1066,2017-09-17,2017,9,17,92354,1,309.6975,USA
1066,2017-09-18,2017,9,18,40484,1,309.6975,USA
1066,2017-09-19,2017,9,19,20814,1,309.6975,USA
1085,2021-09-27,2021,9,27,40356,1,89.1975,USA
1085,2021-09-27,2021,9,27,47408,1,89.1975,USA
1085,2021-09-29,2021,9,29,32750,1,89.1975,USA
1085,2021-09-29,2021,9,29,34743,1,89.1975,USA
1085,2021-09-29,2021,9,29,86327,1,89.1975,USA
1085,2021-09-29,2021,9,29,89441,1,89.1975,USA
1085,2021-09-29,2021,9,29,92078,1,89.1975,USA
1085,2021-09-29,2021,9,29,92277,1,89.1975,USA
1085,2021-09-29,2021,9,29,92376,1,89.1975,USA
1085,2021-10-02,2021,10,2,37618,1,89.1975,USA
1085,2021-10-02,2021,10,2,74042,1,89.1975,USA
1085,2021-10-04,2021,10,4,92399,1,89.1975,USA
1085,2021-10-09,2021,10,9,6331,1,89.1975,USA
1085,2021-10-09,2021,10,9,26101,1,89.1975,USA
1085,2021-10-09,2021,10,9,75604,1,89.1975,USA
1085,2021-10-09,2021,10,9,83202,1,89.1975,USA
1085,2021-10-11,2021,10,11,92307,1,89.1975,USA
1085,2021-10-11,2021,10,11,92345,1,89.1975,USA
1085,2021-10-16,2021,10,16,25530,1,89.1975,USA
1085,2021-10-16,2021,10,16,34994,1,89.1975,USA
1085,2021-10-16,2021,10,16,50620,1,89.1975,USA
1085,2021-10-16,2021,10,16,53184,1,89.1975,USA
1085,2021-10-17,2021,10,17,92083,1,89.1975,USA
1085,2021-10-19,2021,10,19,38305,1,89.1975,USA
1085,2021-10-20,2021,10,20,92586,1,89.1975,USA
1085,2021-10-23,2021,10,23,29576,1,89.1975,USA
1085,2021-10-23,2021,10,23,71107,1,89.1975,USA
1085,2021-10-23,2021,10,23,94506,1,89.1975,USA
1085,2021-10-23,2021,10,23,95065,1,89.1975,USA
1085,2021-10-23,2021,10,23,97405,1,89.1975,USA
1085,2021-10-24,2021,10,24,73507,1,89.1975,USA
1085,2021-10-24,2021,10,24,75077,1,89.1975,USA
1085,2021-10-25,2021,10,25,32772,1,89.1975,USA
1085,2021-10-25,2021,10,25,39236,1,89.1975,USA
1085,2021-10-25,2021,10,25,94598,1,89.1975,USA
1085,2021-10-26,2021,10,26,83704,1,89.1975,USA
1085,2021-10-26,2021,10,26,92586,1,89.1975,USA
1085,2021-10-26,2021,10,26,97204,1,89.1975,USA
1085,2021-10-26,2021,10,26,97756,1,89.1975,USA
1085,2021-10-27,2021,10,27,85382,1,89.1975,USA
1085,2021-10-30,2021,10,30,1505,1,89.1975,USA
1085,2021-10-30,2021,10,30,33478,1,89.1975,USA
1085,2021-10-30,2021,10,30,55397,1,89.1975,USA
1085,2021-10-31,2021,10,31,1520,1,89.1975,USA
1085,2021-10-31,2021,10,31,6484,1,89.1975,USA
1085,2021-10-31,2021,10,31,74437,1,89.1975,USA
1085,2021-10-31,2021,10,31,92243,1,89.1975,USA
1085,2021-11-01,2021,11,1,77055,1,89.1975,USA
1085,2021-11-02,2021,11,2,6374,1,89.1975,USA
1085,2021-11-02,2021,11,2,92392,2,178.395,USA
1085,2021-11-06,2021,11,6,46514,1,86.5725,USA
1085,2021-11-06,2021,11,6,92084,1,89.1975,USA
1085,2021-11-07,2021,11,7,37777,1,89.1975,USA
1085,2021-11-07,2021,11,7,50047,1,89.1975,USA
1085,2021-11-07,2021,11,7,51234,2,178.395,USA
1085,2021-11-07,2021,11,7,77382,1,89.1975,USA
1085,2021-11-07,2021,11,7,85383,1,89.1975,USA
1085,2021-11-07,2021,11,7,91387,1,89.1975,USA
1085,2021-11-07,2021,11,7,93536,1,89.1975,USA
1085,2021-11-07,2021,11,7,94548,1,89.1975,USA
1085,2021-11-09,2021,11,9,8096,1,89.1975,USA
1085,2021-11-09,2021,11,9,91752,1,89.1975,USA
1085,2021-11-10,2021,11,10,91390,2,178.395,USA
1085,2021-11-10,2021,11,10,92551,1,89.1975,USA
1085,2021-11-10,2021,11,10,92840,1,89.1975,USA
1085,2021-11-13,2021,11,13,3431,1,89.1975,USA
1085,2021-11-13,2021,11,13,90220,1,89.1975,USA
1085,2020-12-19,2020,12,19,75791,2,178.395,USA
1085,2020-12-19,2020,12,19,91764,1,89.1975,USA
1085,2020-12-19,2020,12,19,95953,1,89.1975,USA
1085,2020-12-19,2020,12,19,97470,1,89.1975,USA
1085,2020-12-20,2020,12,20,19975,1,89.1975,USA
1085,2020-12-20,2020,12,20,20902,1,89.1975,USA
1085,2020-12-20,2020,12,20,38139,1,89.1975,USA
1085,2020-12-20,2020,12,20,79545,1,89.1975,USA
1085,2020-12-20,2020,12,20,87022,1,89.1975,USA
1085,2020-12-20,2020,12,20,93905,1,89.1975,USA
1085,2020-12-20,2020,12,20,95630,1,89.1975,USA
1085,2020-12-20,2020,12,20,95762,1,89.1975,USA
1085,2020-12-20,2020,12,20,95963,1,89.1975,USA
1085,2020-12-21,2020,12,21,20874,1,89.1975,USA
1085,2020-12-21,2020,12,21,42368,1,89.1975,USA
1085,2020-12-21,2020,12,21,70816,1,89.1975,USA
1085,2020-12-21,2020,12,21,85365,1,89.1975,USA
1085,2020-12-21,2020,12,21,88211,1,89.1975,USA
1085,2020-12-21,2020,12,21,93611,1,89.1975,USA
1085,2020-12-21,2020,12,21,95623,1,89.1975,USA
1085,2020-12-21,2020,12,21,95630,2,178.395,USA
1085,2020-12-22,2020,12,22,91320,2,178.395,USA
1085,2020-12-27,2020,12,27,2072,1,89.1975,USA
1085,2020-12-27,2020,12,27,6479,1,89.1975,USA
1085,2020-12-27,2020,12,27,8052,1,89.1975,USA
1085,2020-12-27,2020,12,27,8527,1,89.1975,USA
1085,2020-12-27,2020,12,27,25621,1,89.1975,USA
1085,2020-12-27,2020,12,27,33609,1,89.1975,USA
1085,2020-12-27,2020,12,27,33839,1,89.1975,USA
1085,2020-12-27,2020,12,27,50072,1,89.1975,USA
1085,2020-12-27,2020,12,27,66523,1,86.5725,USA
1085,2020-12-27,2020,12,27,71006,1,89.1975,USA
1085,2020-12-27,2020,12,27,73004,1,89.1975,USA
1085,2020-12-27,2020,12,27,73505,1,89.1975,USA
1085,2020-12-27,2020,12,27,76022,1,89.1975,USA
1085,2020-12-27,2020,12,27,77378,1,89.1975,USA
1085,2020-12-27,2020,12,27,78040,1,89.1975,USA
1085,2020-12-27,2020,12,27,78552,1,89.1975,USA
1085,2020-12-27,2020,12,27,85337,2,178.395,USA
1085,2020-12-27,2020,12,27,89131,1,89.1975,USA
1085,2020-12-27,2020,12,27,90650,1,89.1975,USA
1085,2020-12-27,2020,12,27,90755,1,89.1975,USA
1085,2020-12-27,2020,12,27,92591,1,89.1975,USA
1085,2020-12-27,2020,12,27,93210,2,178.395,USA
1085,2020-12-27,2020,12,27,94505,1,89.1975,USA
1085,2020-12-27,2020,12,27,95212,1,89.1975,USA
1085,2020-12-27,2020,12,27,95954,1,89.1975,USA
1085,2020-12-28,2020,12,28,20678,1,89.1975,USA
1085,2020-12-28,2020,12,28,29720,1,89.1975,USA
1085,2020-12-28,2020,12,28,39042,1,89.1975,USA
1085,2020-12-28,2020,12,28,47834,1,86.5725,USA
1085,2020-12-28,2020,12,28,58104,1,89.1975,USA
1085,2020-12-28,2020,12,28,71235,1,89.1975,USA
1085,2020-12-28,2020,12,28,84020,1,89.1975,USA
1085,2020-12-28,2020,12,28,92040,2,178.395,USA
1085,2020-12-28,2020,12,28,92653,1,89.1975,USA
1085,2020-12-28,2020,12,28,93635,1,89.1975,USA
1085,2020-12-28,2020,12,28,95358,2,178.395,USA
1085,2020-12-29,2020,12,29,32738,1,89.1975,USA
1085,2020-12-29,2020,12,29,33186,1,86.5725,USA
1085,2020-12-29,2020,12,29,38826,1,89.1975,USA
1085,2020-12-29,2020,12,29,50076,1,86.5725,USA
1085,2020-12-29,2020,12,29,70538,1,89.1975,USA
1085,2020-12-29,2020,12,29,70645,1,89.1975,USA
1085,2020-12-29,2020,12,29,73521,1,89.1975,USA
1085,2020-12-29,2020,12,29,76092,1,89.1975,USA
1085,2020-12-29,2020,12,29,85014,1,89.1975,USA
1085,2020-12-29,2020,12,29,85022,1,89.1975,USA
1085,2020-12-29,2020,12,29,86314,1,89.1975,USA
1085,2020-12-29,2020,12,29,91360,1,89.1975,USA
1085,2020-12-29,2020,12,29,93536,2,178.395,USA
1086,2018-09-30,2018,9,30,32351,1,83.9475,USA
1086,2018-09-30,2018,9,30,42764,1,83.9475,USA
1086,2018-09-30,2018,9,30,84014,2,167.895,USA
1086,2018-09-30,2018,9,30,92592,1,83.9475,USA
1086,2018-10-01,2018,10,1,89131,1,89.1975,USA
1086,2018-10-01,2018,10,1,91762,1,83.9475,USA
1086,2018-10-01,2018,10,1,92532,2,167.895,USA
1086,2018-10-02,2018,10,2,26505,1,83.9475,USA
1086,2018-10-03,2018,10,3,91360,1,83.9475,USA
1086,2018-10-06,2018,10,6,6281,1,83.9475,USA
1086,2018-10-08,2018,10,8,92651,1,83.9475,USA
1086,2018-10-09,2018,10,9,8804,1,83.9475,USA
1086,2018-10-09,2018,10,9,32926,1,83.9475,USA
1086,2018-10-14,2018,10,14,47834,1,89.1975,USA
1086,2018-10-15,2018,10,15,21797,1,83.9475,USA
1086,2018-10-16,2018,10,16,7642,1,83.9475,USA
1086,2018-10-16,2018,10,16,19904,1,83.9475,USA
1086,2018-10-16,2018,10,16,74006,1,83.9475,USA
1086,2018-10-16,2018,10,16,94580,1,83.9475,USA
1086,2018-10-17,2018,10,17,93543,1,83.9475,USA
1086,2018-10-20,2018,10,20,64024,1,83.9475,USA
1086,2018-10-20,2018,10,20,95008,1,89.1975,USA
1086,2018-10-21,2018,10,21,55113,1,83.9475,USA
1086,2018-10-21,2018,10,21,92584,1,83.9475,USA
1086,2018-10-22,2018,10,22,2747,1,83.9475,USA
1086,2018-10-22,2018,10,22,2790,1,83.9475,USA
1086,2018-10-22,2018,10,22,21791,1,89.1975,USA
1086,2018-10-22,2018,10,22,35905,1,83.9475,USA
1086,2018-10-24,2018,10,24,56058,1,83.9475,USA
1086,2018-10-24,2018,10,24,86046,1,83.9475,USA
1086,2018-10-27,2018,10,27,95667,1,83.9475,USA
1086,2018-10-28,2018,10,28,97124,1,83.9475,USA
1086,2018-10-29,2018,10,29,36345,1,83.9475,USA
1086,2018-10-29,2018,10,29,77375,1,83.9475,USA
1086,2018-10-29,2018,10,29,78414,1,83.9475,USA
1086,2018-10-30,2018,10,30,34737,1,83.9475,USA
1086,2018-10-30,2018,10,30,39744,1,89.1975,USA
1086,2018-10-31,2018,10,31,6029,1,83.9475,USA
1086,2018-10-31,2018,10,31,39110,1,83.9475,USA
1086,2018-10-31,2018,10,31,56169,1,83.9475,USA
1086,2018-10-31,2018,10,31,76055,1,83.9475,USA
1086,2018-11-03,2018,11,3,41224,1,83.9475,USA
1086,2018-11-03,2018,11,3,73010,1,83.9475,USA
1086,2018-11-04,2018,11,4,32043,1,83.9475,USA
1086,2018-11-05,2018,11,5,50201,1,83.9475,USA
1086,2018-11-05,2018,11,5,76053,1,84.0,USA
1086,2018-11-05,2018,11,5,92646,1,83.9475,USA
1086,2018-11-06,2018,11,6,1095,1,83.9475,USA
1086,2018-11-06,2018,11,6,6419,1,83.9475,USA
1086,2018-11-06,2018,11,6,46552,1,83.9475,USA
1086,2018-11-07,2018,11,7,33905,2,167.895,USA
1086,2018-11-07,2018,11,7,33909,1,83.9475,USA
1086,2018-11-07,2018,11,7,34120,1,89.1975,USA
1086,2018-11-10,2018,11,10,35173,1,83.9475,USA
1086,2018-11-10,2018,11,10,89147,1,83.9475,USA
1086,2018-11-11,2018,11,11,25053,1,89.1975,USA
1086,2018-11-11,2018,11,11,47334,1,83.9475,USA
1086,2018-11-11,2018,11,11,47586,1,89.1975,USA
1086,2018-11-11,2018,11,11,53032,1,83.9475,USA
1086,2018-11-11,2018,11,11,77450,2,167.895,USA
1086,2018-11-12,2018,11,12,70586,1,89.1975,USA
1086,2018-11-12,2018,11,12,77504,1,83.9475,USA
1086,2018-11-13,2018,11,13,50056,1,83.9475,USA
1086,2018-11-13,2018,11,13,72103,1,83.9475,USA
1086,2018-11-13,2018,11,13,84067,1,83.9475,USA
1086,2018-11-17,2018,11,17,91767,1,83.9475,USA
1086,2018-11-19,2018,11,19,8510,1,83.9475,USA
1086,2018-11-19,2018,11,19,29445,1,83.9475,USA
1086,2018-11-20,2018,11,20,20646,2,167.895,USA
1086,2018-11-20,2018,11,20,72762,1,83.9475,USA
1086,2018-11-20,2018,11,20,85139,1,83.9475,USA
1086,2018-11-20,2018,11,20,92508,1,83.9475,USA
1086,2018-11-24,2018,11,24,84790,1,83.9475,USA
1086,2018-11-24,2018,11,24,92557,1,83.9475,USA
1086,2018-11-25,2018,11,25,92553,1,83.9475,USA
1086,2018-11-26,2018,11,26,91326,1,83.9475,USA
1086,2018-11-26,2018,11,26,92883,1,83.9475,USA
1086,2018-11-26,2018,11,26,93448,1,83.9475,USA
1086,2018-12-01,2018,12,1,29649,1,83.9475,USA
1086,2018-12-01,2018,12,1,37397,1,83.9475,USA
1086,2018-12-01,2018,12,1,38482,1,83.9475,USA
1086,2018-12-01,2018,12,1,76904,1,83.9475,USA
1086,2017-06-20,2017,6,20,71360,1,84.0,USA
1086,2017-06-20,2017,6,20,94598,1,89.1975,USA
1086,2017-06-20,2017,6,20,95482,1,89.1975,USA
1086,2017-06-21,2017,6,21,29334,1,84.0,USA
1086,2017-06-21,2017,6,21,35565,1,84.0,USA
1086,2017-06-21,2017,6,21,55304,1,84.0,USA
1086,2017-06-25,2017,6,25,21401,1,84.0,USA
1086,2017-06-25,2017,6,25,82001,1,84.0,USA
1086,2017-06-26,2017,6,26,29803,1,84.0,USA
1086,2017-06-26,2017,6,26,95403,1,89.1975,USA
1086,2017-06-28,2017,6,28,8062,1,84.0,USA
1086,2017-06-28,2017,6,28,38006,1,84.0,USA
1086,2017-07-01,2017,7,1,92019,1,89.1975,USA
1086,2017-07-02,2017,7,2,99705,1,84.0,USA
1086,2017-07-08,2017,7,8,84010,2,178.395,USA
1086,2017-07-08,2017,7,8,95376,1,89.1975,USA
1086,2017-07-08,2017,7,8,97304,1,84.0,USA
1086,2017-07-11,2017,7,11,6379,1,84.0,USA
1086,2017-07-11,2017,7,11,20878,1,84.0,USA
1086,2017-07-12,2017,7,12,29440,1,84.0,USA
1086,2017-07-12,2017,7,12,59864,1,84.0,USA
1086,2017-07-15,2017,7,15,37397,1,84.0,USA
1086,2017-07-15,2017,7,15,59912,1,84.0,USA
1086,2017-07-15,2017,7,15,86406,1,89.1975,USA
1086,2017-07-15,2017,7,15,91710,1,89.1975,USA
1086,2017-07-15,2017,7,15,93727,1,89.1975,USA
1086,2017-07-17,2017,7,17,94025,1,89.1975,USA
1086,2017-07-18,2017,7,18,91710,1,89.1975,USA
1086,2017-07-19,2017,7,19,21502,1,84.0,USA
1086,2017-07-22,2017,7,22,2780,1,84.0,USA
1086,2017-07-22,2017,7,22,64461,1,84.0,USA
1086,2017-07-23,2017,7,23,85048,1,89.1975,USA
1086,2017-07-25,2017,7,25,56101,1,84.0,USA
1086,2017-07-25,2017,7,25,95076,1,89.1975,USA
1086,2017-07-29,2017,7,29,68901,1,84.0,USA
1086,2017-07-29,2017,7,29,91205,1,89.1975,USA
1086,2017-07-30,2017,7,30,77018,1,84.0,USA
1086,2017-07-31,2017,7,31,53150,1,84.0,USA
1086,2017-07-31,2017,7,31,64084,1,84.0,USA
1086,2017-07-31,2017,7,31,72034,1,84.0,USA
1086,2017-08-01,2017,8,1,2648,1,84.0,USA
1086,2017-08-01,2017,8,1,77616,1,84.0,USA
1086,2017-08-01,2017,8,1,85719,1,89.1975,USA
1086,2017-08-02,2017,8,2,95678,1,89.1975,USA
1086,2017-08-07,2017,8,7,84037,1,89.1975,USA
1086,2017-08-12,2017,8,12,72034,1,84.0,USA
1086,2017-08-13,2017,8,13,55092,1,84.0,USA
1086,2017-08-13,2017,8,13,78233,1,84.0,USA
1086,2017-08-14,2017,8,14,91406,1,89.1975,USA
1086,2017-08-15,2017,8,15,36041,1,84.0,USA
1086,2017-08-15,2017,8,15,92065,1,89.1975,USA
1086,2017-08-16,2017,8,16,20776,1,89.1975,USA
1086,2017-08-16,2017,8,16,95828,1,89.1975,USA
1086,2017-08-19,2017,8,19,6067,1,89.1975,USA
1086,2017-08-19,2017,8,19,25565,1,89.1975,USA
1086,2017-08-19,2017,8,19,37716,1,84.0,USA
1086,2017-08-19,2017,8,19,92677,1,89.1975,USA
1086,2017-08-19,2017,8,19,95633,1,89.1975,USA
1086,2017-08-23,2017,8,23,92675,1,89.1975,USA
1086,2017-08-26,2017,8,26,29154,1,84.0,USA
1086,2017-08-26,2017,8,26,32583,1,84.0,USA
1086,2017-08-26,2017,8,26,39666,1,84.0,USA
1086,2017-08-26,2017,8,26,41042,1,89.1975,USA
1086,2017-08-26,2017,8,26,92407,1,89.1975,USA
1086,2017-08-27,2017,8,27,92324,1,89.1975,USA
1086,2017-08-28,2017,8,28,67871,1,89.1975,USA
1086,2017-08-28,2017,8,28,83716,1,84.0,USA
1086,2017-08-29,2017,8,29,33844,1,84.0,USA
1086,2017-08-29,2017,8,29,93065,1,89.1975,USA
1086,2017-08-30,2017,8,30,92084,1,89.1975,USA
1086,2017-09-03,2017,9,3,29135,1,84.0,USA
1086,2017-09-03,2017,9,3,77541,1,89.1975,USA
1086,2017-09-03,2017,9,3,78026,1,89.1975,USA
1086,2017-09-03,2017,9,3,92886,1,89.1975,USA
1086,2017-09-04,2017,9,4,1535,1,84.0,USA
1086,2017-09-05,2017,9,5,93551,1,89.1975,USA
1086,2017-09-09,2017,9,9,95636,1,89.1975,USA
1086,2017-09-11,2017,9,11,34990,1,84.0,USA
1081,2015-07-05,2015,7,5,1020,1,228.3225,USA
1081,2015-07-10,2015,7,10,7838,1,228.3225,USA
1081,2015-07-25,2015,7,25,55331,1,230.9475,USA
1081,2015-07-26,2015,7,26,32526,1,228.3225,USA
